ts_hour,Open,High,Low,Close,Volume,Dividends,Stock Splits,cnt_articles,sum_weighted,bucket_sentiment
2022-07-14 10:30,110.82600402832033,111.5,109.32550048828124,109.95176696777344,349661,0.0,0.0,0.0,0.0,0.0
2022-07-14 11:30,109.95149993896484,111.55250549316406,109.81593322753906,111.28700256347656,202093,0.0,0.0,0.0,0.0,0.0
2022-07-14 12:30,111.2800064086914,111.68904113769533,110.64102935791016,110.9000015258789,151881,0.0,0.0,1.0,-0.9598435163497924,-0.9598435163497924
2022-07-14 13:30,110.93599700927734,111.28587341308594,110.28299713134766,111.22149658203124,109728,0.0,0.0,1.0,0.0,0.0
2022-07-14 14:30,111.20350646972656,111.7104949951172,111.0260009765625,111.67716979980467,151649,0.0,0.0,2.0,0.0,0.0
2022-07-14 15:30,111.62750244140624,111.9875030517578,111.25050354003906,111.85350036621094,139531,0.0,0.0,0.0,0.0,0.0
2022-07-15 09:30,111.85550689697266,111.9189910888672,111.0999984741211,111.44200134277344,225921,0.0,0.0,0.0,0.0,0.0
2022-07-15 10:30,112.96299743652344,114.00050354003906,111.82249450683594,113.1717529296875,404267,0.0,0.0,0.0,0.0,0.0
2022-07-15 11:30,113.2104949951172,113.59849548339844,112.6675033569336,113.28275299072266,199156,0.0,0.0,1.0,0.0,0.0
2022-07-15 12:30,113.25699615478516,113.33299255371094,112.59749603271484,112.68299865722656,107682,0.0,0.0,0.0,0.0,0.0
2022-07-15 13:30,112.68399810791016,112.68399810791016,112.3499984741211,112.59849548339844,124596,0.0,0.0,1.0,0.0,0.0
2022-07-15 14:30,112.5814971923828,112.8385009765625,112.1125030517578,112.3324966430664,136320,0.0,0.0,0.0,0.0,0.0
2022-07-15 15:30,112.3499984741211,112.59700012207033,112.1999969482422,112.40250396728516,115311,0.0,0.0,0.0,0.0,0.0
2022-07-16 09:30,112.40150451660156,112.77049255371094,112.04899597167967,112.7665023803711,274327,0.0,0.0,0.0,0.0,0.0
2022-07-18 10:30,113.44000244140624,114.8000030517578,112.31999969482422,112.63999938964844,9104489,0.0,20.0,0.0,0.0,0.0
2022-07-18 11:30,112.62000274658205,113.23999786376952,112.12999725341795,112.72000122070312,4422509,0.0,0.0,0.0,0.0,0.0
2022-07-18 12:30,112.70500183105467,113.12020111083984,112.41000366210938,112.7300033569336,3111686,0.0,0.0,0.0,0.0,0.0
2022-07-18 13:30,112.7300033569336,113.0,111.44000244140624,111.8000030517578,2947644,0.0,0.0,1.0,0.0,0.0
2022-07-18 14:30,111.8000030517578,111.81999969482422,109.54000091552734,110.29000091552734,4204191,0.0,0.0,2.0,-0.9213066697120668,-0.4606533348560333
2022-07-18 15:30,110.26000213623048,110.61990356445312,109.5999984741211,109.8000030517578,3443859,0.0,0.0,0.0,0.0,0.0
2022-07-19 09:30,109.79850006103516,110.1697998046875,109.3000030517578,109.88999938964844,3862643,0.0,0.0,0.0,0.0,0.0
2022-07-19 10:30,111.7300033569336,112.6999969482422,110.5,112.49500274658205,7271922,0.0,0.0,0.0,0.0,0.0
2022-07-19 11:30,112.5199966430664,113.45559692382812,112.25,113.12999725341795,5042913,0.0,0.0,0.0,0.0,0.0
2022-07-19 12:30,113.12000274658205,113.625,112.73999786376952,113.5999984741211,2566104,0.0,0.0,1.0,-0.6886451840400696,-0.6886451840400696
2022-07-19 13:30,113.61000061035156,113.90640258789062,113.0,113.15499877929688,2416606,0.0,0.0,0.0,0.0,0.0
2022-07-19 14:30,113.15499877929688,113.9499969482422,113.08000183105467,113.7300033569336,2722247,0.0,0.0,0.0,0.0,0.0
2022-07-19 15:30,113.7300033569336,114.31999969482422,113.45999908447266,114.22000122070312,2931027,0.0,0.0,0.0,0.0,0.0
2022-07-20 09:30,114.22000122070312,114.80999755859376,114.05999755859376,114.61000061035156,3706164,0.0,0.0,0.0,0.0,0.0
2022-07-20 10:30,114.05999755859376,115.02999877929688,113.26000213623048,114.42990112304688,6595533,0.0,0.0,0.0,0.0,0.0
2022-07-20 11:30,114.4000015258789,115.83999633789062,113.9800033569336,115.81500244140624,3902947,0.0,0.0,0.0,0.0,0.0
2022-07-20 12:30,115.81999969482422,116.33000183105467,115.65249633789062,115.87999725341795,2842449,0.0,0.0,0.0,0.0,0.0
2022-07-20 13:30,115.8499984741211,116.19139862060548,114.37000274658205,114.52999877929688,3033460,0.0,0.0,1.0,-0.5761308073997498,-0.5761308073997498
2022-07-20 14:30,114.52999877929688,115.05999755859376,114.1500015258789,114.91000366210938,2562607,0.0,0.0,0.0,0.0,0.0
2022-07-20 15:30,114.89959716796876,115.1999969482422,114.5500030517578,114.96499633789062,2901804,0.0,0.0,0.0,0.0,0.0
2022-07-21 09:30,114.97000122070312,115.0500030517578,114.45999908447266,114.66999816894533,2952645,0.0,0.0,0.0,0.0,0.0
2022-07-21 10:30,115.08999633789062,115.18000030517578,112.08000183105467,112.37999725341795,7423540,0.0,0.0,0.0,0.0,0.0
2022-07-21 11:30,112.375,113.75,111.91000366210938,113.60009765625,3550001,0.0,0.0,1.0,0.0,0.0
2022-07-21 12:30,113.63999938964844,114.5,113.43009948730467,114.2699966430664,2528970,0.0,0.0,0.0,0.0,0.0
2022-07-21 13:30,114.27999877929688,114.95999908447266,114.1999969482422,114.5010986328125,2952497,0.0,0.0,0.0,0.0,0.0
2022-07-21 14:30,114.51499938964844,114.98999786376952,114.0999984741211,114.87809753417967,2097669,0.0,0.0,0.0,0.0,0.0
2022-07-21 15:30,114.87000274658205,115.20999908447266,114.5199966430664,114.7300033569336,2590725,0.0,0.0,0.0,0.0,0.0
2022-07-22 09:30,114.72000122070312,115.08999633789062,114.62000274658205,115.05999755859376,2657355,0.0,0.0,0.0,0.0,0.0
2022-07-22 10:30,111.80999755859376,113.0999984741211,111.47000122070312,111.8498992919922,9133757,0.0,0.0,1.0,0.0,0.0
2022-07-22 11:30,111.8249969482422,111.95999908447266,110.0,110.0199966430664,4864063,0.0,0.0,0.0,0.0,0.0
2022-07-22 12:30,110.01000213623048,110.05999755859376,108.18000030517578,108.31500244140624,5908774,0.0,0.0,0.0,0.0,0.0
2022-07-22 13:30,108.31500244140624,108.63999938964844,107.83000183105467,107.9000015258789,4160525,0.0,0.0,2.0,-0.7722461223602295,-0.3861230611801147
2022-07-22 14:30,107.9000015258789,108.12000274658205,107.5999984741211,107.94000244140624,3915878,0.0,0.0,0.0,0.0,0.0
2022-07-22 15:30,107.93000030517578,109.12000274658205,107.69000244140624,109.03669738769533,4072534,0.0,0.0,0.0,0.0,0.0
2022-07-23 09:30,109.0500030517578,109.08000183105467,107.83049774169922,108.37999725341795,7828275,0.0,0.0,0.0,0.0,0.0
2022-07-25 10:30,108.87999725341795,110.37999725341795,108.4499969482422,108.76000213623048,7948471,0.0,0.0,0.0,0.0,0.0
